State,FCEV Sales,FCEV Market Share,BEV Sales,BEV Market Share,PHEV Sales,PHEV Market Share,year,State Name,state_code,EPA_Region,ev_sales,ev_market_share,total,nonev_sales,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,SAF,SAF_5,SAF_95,nonev_market_share,year_fixed
Nebraska,0,0.0,375,0.0044,253,0.0029,2018,Nebraska,31,7.0,628,0.0071983677586483575,87242.0,86614.0,476237,0.05027537777688,452294.004913672,4863.113883960088,579.1341644154804,208.9693154264937,894.5475066105784,0.0107521077686808,0.11908710719805,0.0429702697515953,0.1839454160349908,0.9928016322413517,8
Nevada,0,0.0,1688,0.0117,637,0.0044,2018,Nevada,32,9.0,2325,0.0160596243774737,144773.0,142448.0,688242,0.0695674971594853,640362.7266199614,5197.116735601911,955.7778394716056,345.9460797465721,1471.9954308077104,0.0081158951318637,0.1839054014169475,0.0665650008160738,0.283233089748412,0.9839403756225263,8
New Hampshire,0,0.0,579,0.006,544,0.0056,2018,New Hampshire,33,1.0,1123,0.011560277117239533,97143.0,96020.0,257787,0.0848521181779975,235913.22701124853,1914.647010642848,137.837773967065,48.18462962060235,219.38234878992813,0.0081158951318637,0.0719912198963429,0.0251663253606335,0.1145810938363358,0.9884397228827605,8
New Mexico,0,0.0,396,0.0045,309,0.0035,2018,New Mexico,35,6.0,705,0.007985411050449675,88286.0,87581.0,481824,0.0750804160179391,445648.4536325725,5239.607597739519,498.33582136660783,179.2445840994028,772.0245176927303,0.0117572664171285,0.0951093783400117,0.034209543511757,0.1473439572127116,0.9920145889495503,8
North Carolina,0,0.0,3293,0.0071,1419,0.0031,2018,North Carolina,37,4.0,4712,0.010159485816176265,463803.0,459091.0,2301812,0.073469577852146,2132698.844064996,17308.760166278444,1762.4840408728846,640.3692130535815,2705.061876217057,0.0081158951318637,0.1018261287314281,0.0369968274389272,0.1562828215441541,0.9898405141838237,8
North Dakota,0,0.0,50,0.0013,45,0.0011,2018,North Dakota,38,8.0,95,0.0023221706184307018,40910.0,40815.0,178055,0.073469577852146,164973.37431553614,1338.906605494588,110.25685623119271,39.183563043601154,172.74615711741222,0.0081158951318637,0.0823484295160857,0.0292653444854182,0.1290203188247027,0.9976778293815693,8
Ohio,0,0.0,3006,0.005,1450,0.0024,2018,Ohio,39,5.0,4456,0.007375444206651472,604167.0,599711.0,2593542,0.0774572896136572,2392653.2661808166,13865.119203704764,2106.694978823707,775.0578652663061,3196.782596050859,0.005794871910478,0.1519420747757291,0.0558998342444261,0.2305629363212887,0.9926245557933485,8
Oklahoma,0,0.0,2402,0.0031,281,0.0004,2018,Oklahoma,40,6.0,2683,0.0034626548224857036,774839.0,772156.0,954563,0.0999196300840526,859183.4181480765,6973.042520725988,900.2477023897299,330.2559727700237,1369.4181015301397,0.0081158951318637,0.1291040029820443,0.0473618182864084,0.196387458911919,0.9965373451775142,8
Oregon,0,0.0,3600,0.0205,2376,0.0135,2018,Oregon,41,10.0,5976,0.03395454545454545,176000.0,170024.0,869075,0.0720398756246087,806466.9450915433,6545.201153677445,601.4198216151251,216.5618399125244,930.9580762636336,0.0081158951318637,0.0918871410509996,0.0330871175427279,0.1422352123953549,0.9660454545454545,8
Pennsylvania,0,0.0,3801,0.0057,2262,0.0034,2018,Pennsylvania,42,3.0,6063,0.00909209514083525,666843.0,660780.0,2650621,0.097169264975922,2393062.105700257,30210.82593305849,5027.599536270893,1833.2966982698829,7691.231381622075,0.012624338441153,0.1664171495149158,0.0606834352139899,0.2545852734600635,0.9909079048591648,8
Rhode Island,0,0.0,276,0.0056,343,0.007,2018,Rhode Island,44,1.0,619,0.012559347482043582,49286.0,48667.0,205982,0.0782829150587498,189857.1285903686,1540.860545676193,261.97095962266746,94.71672260731064,403.9228120926268,0.0081158951318637,0.1700160084945934,0.0614700161368237,0.2621410569736983,0.9874406525179564,8
South Carolina,0,0.0,689,0.0032,481,0.0022,2018,South Carolina,45,4.0,1170,0.005351335775737867,218637.0,217467.0,1107050,0.073469577852146,1025715.5038387816,8324.599464282292,777.8820194261489,279.9439552808276,1204.4168173293704,0.0081158951318637,0.0934437774170092,0.0336285194839657,0.1446816537536812,0.9946486642242621,8
South Dakota,0,0.0,69,0.0018,66,0.0017,2018,South Dakota,46,8.0,135,0.0034772305790232846,38824.0,38689.0,216422,0.073469577852146,200521.5670220829,1627.412009628203,111.02062354002112,39.26385389429475,174.74805720759036,0.0081158951318637,0.0682191251405259,0.0241265602453461,0.1073778835191914,0.9965227694209767,8
Tennessee,0,0.0,1387,0.0051,607,0.0022,2018,Tennessee,47,4.0,1994,0.007226994309738683,275910.0,273916.0,1508346,0.0897638701724814,1372951.0254808182,11142.726543987048,1262.425180980097,458.8332261576232,1936.8759777515204,0.0081158951318637,0.1132958953983609,0.0411778234300494,0.173824240423159,0.9927730056902613,8
Utah,0,0.0,1627,0.0114,668,0.0047,2018,Utah,49,8.0,2295,0.01608043721973094,142720.0,140425.0,929678,0.0547670328486801,878762.2944353047,5600.198877817949,922.719761751263,332.191078245798,1428.5575273922652,0.0063728256358753,0.1647655345609422,0.0593177287973801,0.2550904992054292,0.983919562780269,8
Vermont,0,0.0,355,0.0083,469,0.0109,2018,Vermont,50,1.0,824,0.019150320721390723,43028.0,42204.0,115394,0.0876633535225829,105278.17498361508,854.4266278410163,52.26652216444264,18.577619927359823,81.87361661512776,0.0081158951318637,0.0611714575147439,0.0217427913901772,0.0958228757710978,0.9808496792786093,8
Virginia,0,0.0,4502,0.0118,1873,0.0049,2018,Virginia,51,3.0,6375,0.01667778519012675,382245.0,375870.0,1866014,0.073469577852146,1728918.7391538057,14031.723178486298,1242.5475934337596,447.3387057055062,1923.403701476528,0.0081158951318637,0.0885527442088408,0.0318805252936698,0.1370753739231064,0.9833222148098733,8
West Virginia,0,0.0,95,0.0012,123,0.0015,2018,West Virginia,54,3.0,218,0.002658536585365854,82000.0,81782.0,364436,0.0776011043752253,336155.3639259104,2728.2016816361665,235.94920357044737,85.10190380840142,364.58301472623634,0.0081158951318637,0.0864852496641462,0.0311934064043842,0.1336349204607143,0.9973414634146341,8
Wisconsin,0,0.0,1168,0.0047,788,0.0032,2018,Wisconsin,55,5.0,1956,0.007870878955056315,248511.0,246555.0,1275040,0.0841675185657406,1167723.047127938,9477.11779355068,979.6081159161864,353.8186006018099,1511.7907726382502,0.0081158951318637,0.1033656157131258,0.0373339878546818,0.1595200994195773,0.9921291210449437,8
Wyoming,0,0.0,61,0.0023,31,0.0012,2018,Wyoming,56,8.0,92,0.0034688183394917427,26522.0,26430.0,134539,0.073469577852146,124654.47646535012,1011.6826587101532,88.62273821550994,31.069078050690557,140.66091496922377,0.0081158951318637,0.0875993449650502,0.0307103000957851,0.1390365978483407,0.9965311816605082,8
Alabama,0,0.0,722,0.0037,285,0.0015,2019,Alabama,1,4.0,1007,0.00516050344375205,195136.0,194129.0,1088306,0.0731974562153916,1008644.769216052,6243.518572870004,721.8690722074739,262.9275725601984,1105.3858671230005,0.0061900073875589,0.1156189516828244,0.0421120830332273,0.1770453397746328,0.9948394965562479,9
Alaska,0,0.0,87,0.0035,56,0.0023,2019,Alaska,2,10.0,143,0.005752675195108215,24858.0,24715.0,179983,0.0731974562153916,166808.70223798516,1032.547099162241,111.34273445500864,39.612595263356994,174.27398870779385,0.0061900073875589,0.1078330804912887,0.0383639596639192,0.1687806675832912,0.9942473248048918,9
Arizona,0,0.0,6637,0.022,954,0.0032,2019,Arizona,4,9.0,7591,0.02516225694605578,301682.0,294091.0,1640236,0.0848572548134904,1501050.0757937396,9291.511058259097,1519.8170515165568,547.6753358276983,2350.642369236088,0.0061900073875589,0.1635704937536088,0.0589436241741193,0.2529881689315361,0.9748377430539442,9
Arkansas,0,0.0,370,0.0031,168,0.0014,2019,Arkansas,5,6.0,538,0.004483333333333333,120000.0,119462.0,700155,0.0731974562153916,648905.4350435125,4016.729436746464,386.4143702993222,141.08096194611193,590.3976526755356,0.0061900073875589,0.0962012444164813,0.0351233420542228,0.1469846704820017,0.9955166666666667,9
Colorado,0,0.0,7124,0.0225,1883,0.006,2019,Colorado,8,8.0,9007,0.02844708059742975,316623.0,307616.0,1259519,0.0731974562153916,1167325.4131450462,7225.75293105308,916.3756245607342,327.8059162586772,1427.2305847278972,0.0061900073875589,0.126820780243199,0.0453663333615951,0.197519981425644,0.9715529194025703,9
Connecticut,0,0.0,2383,0.0141,927,0.0055,2019,Connecticut,9,1.0,3310,0.01958487172204866,169008.0,165698.0,727440,0.0876300628097275,663694.3871096919,5347.327005648198,852.0430284673868,305.84453989309554,1322.431924446933,0.008056911598929,0.1593399894129165,0.057195780166435,0.2473070981165157,0.9804151282779513,9
Delaware,0,0.0,579,0.0125,243,0.0052,2019,Delaware,10,3.0,822,0.01759003659241189,46731.0,45909.0,203572,0.0731974562153916,188671.04744332028,1167.8751774926284,224.16544919661143,80.86495781949274,346.30669412699115,0.0061900073875589,0.1919429863025977,0.0692410964612724,0.2965271467371153,0.9824099634075881,9
District Of Columbia,0,0.0,726,0.0387,289,0.0154,2019,District Of Columbia,11,3.0,1015,0.054084296904140246,18767.0,17752.0,128168,0.1163703964520972,113253.0390275276,701.0371482438923,150.01235920253134,54.57985317908674,229.9117367176299,0.0061900073875589,0.2139863195243139,0.0778558644371557,0.3279594202583443,0.9459157030958597,9
Georgia,0,0.0,4227,0.01,911,0.0021,2019,Georgia,13,4.0,5138,0.01184389479265116,433810.0,428672.0,2503881,0.1007936998551724,2251505.5700129312,12080.064227228764,1477.4825597376084,542.0911783599328,2247.0435222649294,0.0053653272672824,0.1223075086312311,0.0448748589546441,0.1860125476154371,0.9881561052073489,9
Hawaii,8,0.0001,2488,0.0253,629,0.0064,2019,Hawaii,15,9.0,3125,0.031777506609721375,98340.0,95215.0,299868,0.0742916448295509,277590.31304825225,3249.4850237425885,319.7952045760413,111.39835552133452,510.6453371758181,0.0117060461802849,0.0984141186186227,0.034281849187608,0.1571465427428507,0.9682224933902787,9
Idaho,0,0.0,383,0.0065,155,0.0026,2019,Idaho,16,10.0,538,0.009024422973698336,59616.0,59078.0,448201,0.0731974562153916,415393.82692680525,2571.2908574232874,151.00173549742016,53.34789449006096,237.9054670207248,0.0061900073875589,0.0587260422372987,0.0207475145552072,0.0925237478809114,0.9909755770263017,9
Illinois,0,0.0,6321,0.011,1309,0.0023,2019,Illinois,17,5.0,7630,0.013277947643468834,574637.0,567007.0,2817875,0.0689783609968704,2623502.601005944,16239.500481506782,2911.4410191626475,1071.59777467236,4415.276771538404,0.0061900073875589,0.1792814392584389,0.0659871143138099,0.2718850112764511,0.9867220523565312,9
Indiana,0,0.0,1751,0.0075,456,0.0019,2019,Indiana,18,5.0,2207,0.009195833333333334,240000.0,237793.0,1567974,0.067057857878764,1462829.022350403,17186.709905264164,2586.02470962243,953.2685364413396,3917.633484423004,0.0117489533244626,0.1504665362874571,0.0554654463650055,0.2279455175549952,0.9908041666666667,9
Iowa,0,0.0,502,0.0045,251,0.0023,2019,Iowa,19,7.0,753,0.006749973107676862,111556.0,110803.0,726841,0.0731974562153916,673638.0877269485,4169.824739570861,370.2131539806409,133.08455759209232,573.8230180436383,0.0061900073875589,0.0887838643354448,0.0319161034105689,0.1376132221093526,0.9932500268923231,9
Kansas,0,0.0,657,0.0077,190,0.0022,2019,Kansas,20,7.0,847,0.009807327127043675,86364.0,85517.0,700250,0.0867623793317595,639494.6438729354,4348.248876663979,459.83870861248977,166.40646312058192,708.3352702851965,0.0067995078900581,0.105752619423496,0.0382697651032915,0.1629012713799948,0.9901926728729563,9
Kentucky,0,0.0,580,0.0039,224,0.0015,2019,Kentucky,21,4.0,804,0.005383904536140464,149334.0,148530.0,1002871,0.1019727676087638,900605.4685754314,5574.754503757865,528.3760875986337,192.92997794875603,807.2607000197405,0.0061900073875589,0.0947801535013717,0.0346077980328469,0.1448065021474178,0.9946160954638595,9
Louisiana,0,0.0,527,0.0025,193,0.0009,2019,Louisiana,22,6.0,720,0.0033575042551703235,214445.0,213725.0,1087630,0.0814798112397339,999010.112901328,6183.8799791052725,677.4094995605452,245.50267057652707,1042.131703680622,0.0061900073875589,0.1095444125451085,0.0397004261735442,0.1685239214218069,0.9966424957448297,9
Maine,0,0.0,518,0.0079,471,0.0072,2019,Maine,23,1.0,989,0.015083117279243557,65570.0,64581.0,248842,0.0935072633484933,225573.46557383423,1360.999515321308,130.15079350251898,46.52712663437404,202.8836982684381,0.0060335089140873,0.0956288316324584,0.0341859979453334,0.1490696330046384,0.9849168827207564,9
Maryland,0,0.0,5169,0.0189,1637,0.006,2019,Maryland,24,3.0,6806,0.02488546324768824,273493.0,266687.0,1334687,0.1048547826254264,1194738.6847420174,17621.010347459083,2154.254706082065,771.6042869382347,3350.4568089735726,0.0147488405393552,0.1222548913827012,0.043788878828364,0.1901398809096495,0.9751145367523117,9
Massachusetts,0,0.0,5646,0.0162,2212,0.0063,2019,Massachusetts,25,1.0,7858,0.02238032308778965,351112.0,343254.0,1352800,0.0731974562153916,1253778.4812318182,7760.898061187332,1190.4500451809492,427.1776356137408,1848.2425776262432,0.0061900073875589,0.1533907591357827,0.0550422943641122,0.2381480291397465,0.9776196769122103,9
Michigan,0,0.0,808,0.0014,1022,0.0017,2019,Michigan,26,5.0,1830,0.003044028630503163,601177.0,599347.0,2143933,0.0776841000575601,1977383.494311295,11266.555129898505,1564.1806467710032,570.0728247530624,2395.0951312944107,0.0056977086955115,0.1388339762009485,0.0505986806242342,0.2125845126287494,0.9969559713694969,9
Minnesota,0,0.0,2823,0.0108,817,0.0031,2019,Minnesota,27,5.0,3640,0.013811473388250383,263549.0,259909.0,1303157,0.0510541542981849,1236625.4214472405,4875.360012068131,584.307335718287,210.01162220785577,906.1129639697408,0.0039424711214188,0.1198490643300049,0.0430761260066964,0.1858556007611358,0.9861885266117496,9
Mississippi,0,0.0,167,0.0017,106,0.0011,2019,Mississippi,28,4.0,273,0.0027790219471476854,98236.0,97963.0,698583,0.0763673930674067,645234.0374487918,6280.9811815845205,424.0108241355206,154.39922343810318,649.3665664202423,0.009734423196921,0.0675070999064121,0.0245820229315115,0.1033861665314566,0.9972209780528524,9
Missouri,0,0.0,1597,0.0066,456,0.0019,2019,Missouri,29,7.0,2053,0.008484522874736538,241970.0,239917.0,1370585,0.0694327478731345,1275421.5172563,7894.868614068077,744.8222805705796,269.49961731471035,1147.5314496197057,0.0061900073875589,0.0943425808560462,0.0341360484244768,0.1453515575388916,0.9915154771252634,9
Montana,0,0.0,230,0.0047,88,0.0018,2019,Montana,30,8.0,318,0.006498150683531888,48937.0,48619.0,228588,0.0669422237888586,213285.8109485524,4747.503776307115,388.11186617554506,137.81715634800662,608.6586510881846,0.0222588823663111,0.0817507230036246,0.0290293937280885,0.1282060383239199,0.9935018493164681,9
Nebraska,0,0.0,372,0.0049,144,0.0019,2019,Nebraska,31,7.0,516,0.006796717554235435,75919.0,75403.0,476074,0.0620241574023857,446545.9112888167,3950.4615147040217,411.1160277611574,146.85758421461114,640.9981369807249,0.0088467085126862,0.1040678478276377,0.0371747917725542,0.1622590511500654,0.9932032824457646,9
Nevada,0,0.0,2816,0.0201,411,0.0029,2019,Nevada,32,9.0,3227,0.022769447874404658,141725.0,138498.0,692639,0.0782005255091098,638474.2662118956,3952.1604246178817,601.8085750799034,214.8857874333668,938.675347439668,0.0061900073875589,0.1522733164704694,0.0543717269407511,0.2375094243626066,0.9772305521255954,9
New Hampshire,0,0.0,690,0.0081,340,0.004,2019,New Hampshire,33,1.0,1030,0.01209118869297772,85186.0,84156.0,255253,0.0723844282313042,236776.6575406749,1465.6492593782814,110.83678173711772,38.83325271790876,176.03118378063067,0.0061900073875589,0.0756229916727375,0.0264955974080603,0.1201045766265401,0.9879088113070222,9
New Mexico,0,0.0,539,0.0069,248,0.0032,2019,New Mexico,35,6.0,787,0.01007476061242255,78116.0,77329.0,475838,0.0543824329405306,449960.7718744438,5290.308672184643,454.3892058118244,162.47790437841982,707.8453844681505,0.0117572664171285,0.085890868372371,0.0307123675472274,0.1338003939524089,0.9899252393875775,9
North Carolina,0,0.0,4483,0.0113,910,0.0023,2019,North Carolina,37,4.0,5393,0.013593764966248745,396726.0,391333.0,2300715,0.0731974562153916,2132308.514523405,13199.00545745462,1424.137112816324,518.4698320561082,2181.7396616243987,0.0061900073875589,0.1078973046421456,0.0392809771711461,0.1652957617645488,0.9864062350337512,9
North Dakota,0,0.0,92,0.0025,22,0.0006,2019,North Dakota,38,8.0,114,0.0030978260869565215,36800.0,36686.0,180171,0.0731974562153916,166982.94111621668,1033.625639105694,72.78289940079156,25.64988124800403,114.94326300226308,0.0061900073875589,0.0704151451426497,0.0248154460160224,0.111203958815992,0.9969021739130435,9
Ohio,0,0.0,4744,0.0081,1159,0.002,2019,Ohio,39,5.0,5903,0.010078882666302419,585680.0,579777.0,2578019,0.0770427170880008,2379401.4115355094,13865.119203704764,2033.6079618011563,747.0057700797172,3090.231309546318,0.0058271459100955,0.146670788178855,0.0538766208284828,0.2228780917167021,0.9899211173336976,9
Oklahoma,0,0.0,551,0.0023,223,0.0009,2019,Oklahoma,40,6.0,774,0.0031237640145614217,247778.0,247004.0,952238,0.0999196300840526,857090.7312880219,5305.397958481116,628.3886614113826,228.98513811050623,961.7329550726478,0.0061900073875589,0.1184432659583719,0.0431607845259665,0.1812744232570222,0.9968762359854386,9
Oregon,0,0.0,5366,0.0332,1697,0.0105,2019,Oregon,41,10.0,7063,0.043699381910200646,161627.0,154564.0,866562,0.0687224735050786,807009.715914492,4995.396103342515,403.8471375588529,143.95562739683913,630.9272873148109,0.0061900073875589,0.0808438668734659,0.0288176601852485,0.1263017535071233,0.9563006180897994,9
Pennsylvania,0,0.0,4339,0.0068,2015,0.0032,2019,Pennsylvania,42,3.0,6354,0.009957858543243967,638089.0,631735.0,2634613,0.0792667817498737,2425775.70633362,30623.8134990828,5035.242746778802,1834.2853038114213,7710.159070695538,0.012624338441153,0.1644224598915354,0.0598973509248402,0.2517700504846159,0.9900421414567561,9
Rhode Island,0,0.0,405,0.0076,277,0.0052,2019,Rhode Island,44,1.0,682,0.012797898292362544,53290.0,52608.0,204495,0.0866516843397142,186775.16381095012,1156.1396438023053,178.38484424618727,64.23721450790575,276.10527694618366,0.0061900073875589,0.1542935104789904,0.0555618128417798,0.2388165464494671,0.9872021017076374,9
South Carolina,0,0.0,956,0.0046,379,0.0018,2019,South Carolina,45,4.0,1335,0.006340356009802618,210556.0,209221.0,1111183,0.0731974562153916,1029847.2310102124,6374.761968010292,619.440821856292,223.48773868501624,956.8351975071672,0.0061900073875589,0.0971708159402277,0.0350582092016169,0.1500974000768561,0.9936596439901973,9
South Dakota,0,0.0,109,0.003,77,0.0021,2019,South Dakota,46,8.0,186,0.005072681157444023,36667.0,36481.0,217101,0.0731974562153916,201209.75905818224,1245.4898950190943,71.34383329406957,25.0457127977688,113.09057412057412,0.0061900073875589,0.0572817439783209,0.0201091256524283,0.0908000735877831,0.994927318842556,9
Tennessee,0,0.0,1773,0.007,349,0.0014,2019,Tennessee,47,4.0,2122,0.008377881130421736,253286.0,251164.0,1510051,0.0897638701724814,1374502.9780821742,8508.183588550368,961.1887172705648,349.38552985202284,1474.5981196359992,0.0061900073875589,0.1129722586809311,0.0410646439649231,0.1733152680932267,0.9916221188695783,9
Texas,0,0.0,3460,0.0028,2320,0.0019,2019,Texas,48,6.0,5780,0.004677453943668241,1235715.0,1229935.0,7399810,0.0680480263003076,6896267.53450272,34410.47576637712,5072.611419246357,1857.624519783432,7728.76820336234,0.0049897246001867,0.147414742350144,0.0539842730567107,0.2246050957224547,0.9953225460563317,9
Utah,0,0.0,2327,0.0142,702,0.0043,2019,Utah,49,8.0,3029,0.018483713096647425,163874.0,160845.0,931184,0.0570841492945025,878028.1535233479,3265.138530330617,480.6502548196171,171.69228533702469,749.5682742358179,0.0037187173523175,0.1472066959348729,0.0525834612351469,0.2295670665342089,0.9815162869033526,9
Vermont,0,0.0,662,0.0154,343,0.008,2019,Vermont,50,1.0,1005,0.02337861728854564,42988.0,41983.0,114005,0.0810626793675781,104763.44923869924,648.4865247337002,40.98459454734496,14.59899580011147,64.0708634518679,0.0061900073875589,0.0632003796288214,0.0225124119673982,0.098800608814776,0.9766213827114544,9
Virginia,0,0.0,5677,0.0153,1337,0.0036,2019,Virginia,51,3.0,7014,0.018885858224126185,371389.0,364375.0,1860848,0.0731974562153916,1724638.659996501,10675.526046248022,976.0180176921526,352.1283768473618,1507.81808164263,0.0061900073875589,0.0914257539594669,0.0329846393818803,0.1412406353664007,0.9811141417758739,9
West Virginia,0,0.0,179,0.0035,71,0.0014,2019,West Virginia,54,3.0,250,0.004888254502082396,51143.0,50893.0,359567,0.0776011043752253,331664.20370311337,2053.0038711111115,183.88874797948577,66.44672856144783,283.6443121630952,0.0061900073875589,0.0895705802444312,0.0323656128936016,0.1381606319181382,0.9951117454979176,9
Wisconsin,0,0.0,1381,0.0057,581,0.0024,2019,Wisconsin,55,5.0,1962,0.008098034926387129,242281.0,240319.0,1266597,0.0410736728468131,1214573.209193245,7518.217137637308,771.2960982591615,278.1612583234219,1191.9026307678962,0.0061900073875589,0.1025902929030792,0.03699830069165,0.1585352762426952,0.9919019650736128,9
Wyoming,0,0.0,100,0.0028,44,0.0012,2019,Wyoming,56,8.0,144,0.003927237025117954,36667.0,36523.0,133734,0.0731974562153916,123945.01139049082,767.2205361582102,59.29306253451236,20.67612026655313,94.58549979655687,0.0061900073875589,0.0772829450465666,0.0269493832504627,0.1232833264216121,0.996072762974882,9
