state_code,population,PR,at_risk,incidence_cases,AC,AC_5,AC_95,IR,reliability_pr,reliability_ir,reliability,SAF,SAF_5,SAF_95,year
40.0,961303.0,0.0841015505862584,880455.927116778,7924.891507825919,3522.206192860256,1694.19422418709,4766.585487599294,0.009000895176863,0.0,0.0,0,0.4444485062517307,0.2137813776395619,0.6014701252240787,2015
41.0,863265.0,0.0924306945361342,783472.8164812641,7051.956695069543,2639.532753849638,1231.8948343409088,3664.334619580565,0.009000895176863,1.0,0.0,0,0.3742979243895666,0.1746883719808152,0.5196195578090442,2015
42.0,2689649.0,0.1114336436536701,2389931.61178055,31495.150187963627,13833.960417878963,6664.8254561802905,18708.795926398994,0.0131782641949737,1.0,1.0,1,0.439240973144044,0.2116143411415564,0.5940214863159744,2015
44.0,210593.0,0.0978441708667608,189987.70252465623,1710.0593953174755,748.6470685604619,360.2654327249749,1013.010890470158,0.009000895176863,1.0,0.0,0,0.4377900970050658,0.2106742220249554,0.592383453606353,2015
45.0,1091515.0,0.0841015505862584,999716.8960118402,8998.346987541501,3080.2719772955897,1416.583238676933,4331.196055854209,0.009000895176863,0.0,0.0,0,0.3423153143083196,0.157427051950568,0.4813324115919166,2015
46.0,211280.0,0.0841015505862584,193511.02439213527,1741.7724461210046,821.5149052663874,417.7103579724656,1072.349010486147,0.009000895176863,0.0,0.0,0,0.4716545534383284,0.2398191330346985,0.615665388940048,2015
47.0,1499134.0,0.0841015505862584,1373054.50606342,12358.719681196357,5345.577614444635,2572.2134318619023,7240.828649990867,0.009000895176863,0.0,0.0,0,0.4325349026710159,0.2081294420631203,0.5858882503021491,2015
48.0,7239541.0,0.0787610465543745,6669347.174266697,26012.57620380779,13399.150918348638,6807.549412306119,17426.10484462675,0.0039003182056822,1.0,1.0,1,0.5151028030967281,0.2617022381393202,0.6699107657808945,2015
49.0,910626.0,0.0709481056322542,846018.8103605228,6630.087558928652,3307.761677518772,1642.4180838698403,4362.428958209156,0.0078368086828983,1.0,1.0,1,0.4989016582540079,0.247721929653556,0.6579745620907118,2015
50.0,120051.0,0.1031957757463336,107662.2439258769,969.0565720826818,281.63796146423147,127.66682622239377,401.43730663500247,0.009000895176863,1.0,0.0,0,0.2906310834453549,0.1317434192185644,0.4142558011574489,2015
